TSA_NUMBER;LAM_STATION_ID;TSA_NAME;NAME_FI;NAME_SE;NAME_EN;ROAD;ROAD_PART;ROAD_DISTANCE;TSA_LOC_KKJ_Y,TSA_LOC_KKJ_X,TSA_ALTITUDE,REGION_NAME_FI,LOC_ETRS89_LAT,LOC_ETRS89_LON
23731;731;L_vt6_Reijola;"Tie 6 Reijola";"Väg 6 Reijola";"Road 6 Reijola";6;348;1096;6939495;3647498;0;Pohjois-Karjala;62.5309;29.8623
23733;733;L_vt6_Joensuu2;"Tie 6 Joensuu";"Väg 6 Åminne";"Road 6 Joensuu";6;350;2080;6948594;3642910;0;Pohjois-Karjala;62.6142;29.7809
23727;727;L_vt6_Kontiolahti2;"Tie 6 Kontiolahti";"Väg 6 Kontiolax";"Road 6 Kontiolahti";6;401;5210;6953705;3642978;0;Pohjois-Karjala;62.66;29.7865
23725;725;L_vt6_Juuka2;"Tie 6 Juuka 2";"Väg 6 Juga 2";"Road 6 Juuka 2";6;414;5400;7022419;3611604;0;Pohjois-Karjala;63.2868;29.2212
23701;701;L_vt9_Viinijärvi;"Tie 9 Viinijärvi";"Väg 9 Viinijärvi";"Road 9 Viinijärvi";9;345;140;6955045;3607950;0;Pohjois-Karjala;62.6839;29.1045
23726;726;L_vt9_Ylämylly;"Tie 9 Liperi, Ylämylly";"Väg 9 Liperi, Ylämylly";"Road 9 Liperi, Ylämylly";9;351;2175;6949426;3632687;0;Pohjois-Karjala;62.6255;29.5826
23730;730;L_vt9_Noljakka;"Tie 9 Noljakka";"Väg 9 Noljakka";"Road 9 Noljakka";9;353;808;6949606;3639320;86;Pohjois-Karjala;62.6247;29.7118
23729;729;L_vt9_Kaurila;"Tie 70 Tohmajärvi, Kaurila";"Väg 70 Tohmajärvi, Kaurila";"Road 70 Tohmajärvi, Kaurila";9;360;4645;6901747;3684206;0;Pohjois-Karjala;62.1764;30.5339
23724;724;L_vt9_Niirala;"Tie 9 Niirala";"Väg 9 Niirala";"Road 9 Niirala";9;361;4290;6900900;3689342;0;Pohjois-Karjala;62.1663;30.6314
23723;723;L_vt23_Liperi;"Tie 23 Liperi";"Väg 23 Libelits";"Road 23 Liperi";23;417;1290;6946681;3616009;0;Pohjois-Karjala;62.6065;29.256
23704;704;L_kt71_Kesälahti;"Tie 71 Kesälahti";"Väg 71 Kesälax";"Road 71 Kesälahti";71;8;4550;6885577;3636582;0;Pohjois-Karjala;62.0518;29.6083
23705;705;L_kt73_Lieksa;"Tie 73 Lieksa";"Väg 73 Lieksa";"Road 73 Lieksa";73;18;300;7026098;3652952;0;Pohjois-Karjala;63.3046;30.0477
23928;928;L_vt4_Joutsa;"Tie 4 Joutsa";"Väg 4 Joutsa";"Road 4 Joutsa";4;222;4252;6854984;3452442;0;Keski-Suomi;61.7989;26.0951
23935;935;L_vt4_Toivakka2;"Tie 4 Toivakka";"Väg 4 Toivakka";"Road 4 Toivakka";4;229;0;6889335;3446854;0;Keski-Suomi;62.1063;25.9789
23929;929;L_vt4_Hupeli;"Tie 4 Hupeli";"Väg 4 Hupeli";"Road 4 Hupeli";4;232;526;6903660;3442578;0;Keski-Suomi;62.2342;25.8923
23923;923;L_vt4_Jyväskylä;"Tie 4 Jyväskylä";"Väg 4 Jyväskylä";"Road 4 Jyväskylä";4;233;4845;6904748;3437052;0;Keski-Suomi;62.2431;25.7857
23933;933;L_vt4_Palokka;"Tie 4 Palokka";"Väg 4 Palokka";"Road 4 Palokka";4;301;4620;6908741;3434144;0;Keski-Suomi;62.2784;25.7282
23901;901;L_vt4_Tikkakoski;"Tie 4 Tikkakoski";"Väg 4 Tikkakoski";"Road 4 Tikkakoski";4;303;3210;6918924;3433129;0;Keski-Suomi;62.3696;25.7048
23902;902;L_vt4_Äänekoski;"Tie 4 Äänekoski";"Väg 4 Äänekoski";"Road 4 Äänekoski";4;310;1450;6950954;3434916;0;Keski-Suomi;62.6572;25.7271
23932;932;L_vt4_Hännilänsalmi;"Tie 4 Hännilänsalmi";"Väg 4 Hännilänsalmi";"Road 4 Hännilänsalmi";4;318;150;6993806;3440310;0;Keski-Suomi;63.0425;25.8169
23925;925;L_vt4_Viitasaari;"Tie 4 Viitasaari";"Väg 4 Viitasaari";"Road 4 Viitasaari";4;323;659;7014174;3433260;0;Keski-Suomi;63.2239;25.6693
23930;930;L_vt9_Jämsä;"Tie 9 Jämsä";"Väg 9 Jämsä";"Road 9 Jämsä";9;220;870;6861528;3403256;0;Keski-Suomi;61.8483;25.1594
23927;927;L_vt9_Korpilahti;"Tie 9 Korpilahti";"Väg 9 Korpilax";"Road 9 Korpilahti";9;228;955;6875524;3416224;0;Keski-Suomi;61.9769;25.399
23922;922;L_vt9_Muurame;"Tie 9 Muurame";"Väg 9 Muurame";"Road 9 Muurame";9;232;4133;6887125;3427670;0;Keski-Suomi;62.0833;25.6125
23903;903;L_vt9_Lievestuore;"Tie 9 Laukaa, Lievestuore";"Väg 9 Laukas, Lievestuore";"Road 9 Laukaa, Lievestuore";9;305;3273;6905060;3456413;0;Keski-Suomi;62.2487;26.158
23904;904;L_vt13_Saarijärvi;"Tie 13 Saarijärvi";"Väg 13 Saarijärvi";"Road 13 Saarijärvi";13;131;2211;6967183;3401399;0;Keski-Suomi;62.7953;25.0641
23931;931;L_vt18_Petäjävesi;"Tie 18 Petäjävesi";"Väg 18 Petäjävesi";"Road 18 Petäjävesi";18;47;2950;6908373;3416805;0;Keski-Suomi;62.2717;25.3946
23905;905;L_vt23_Keuruu1;"Tie 23 Keuruu";"Väg 23 Keuru";"Road 23 Keuruu";23;217;4363;6906780;3373520;0;Keski-Suomi;62.2452;24.5629
23921;921;L_vt24_Kuhmoinen;"Tie 24 Kuhmoinen";"Väg 24 Kuhmoinen";"Road 24 Kuhmoinen";24;13;3194;6821328;3401314;0;Keski-Suomi;61.4873;25.1443
23934;934;L_st637_Tiituspohja;"Tie 637 Tiituspohja";"Väg 637 Tiituspohja";"Road 637 Tiituspohja";637;2;1015;6911169;3439038;0;Keski-Suomi;62.301;25.8216
24021;1021;L_vt3_Koskue;"Tie 3 Koskue";"Väg 3 Koskue";"Road 3 Koskue";3;224;4016;6927882;3282670;0;Etelä-Pohjanmaa;62.3924;22.7928
24047;1047;L_vt3_Kurikka_Tuiskula;"Tie 3 Kurikka";"Väg 3 Kurikka";"Road 3 Kurikka";3;234;1760;6953800;3265888;0;Etelä-Pohjanmaa;62.6141;22.4339
24058;1058;L_vt16_Ylistaro;"Tie 16 Ylistaro";"Väg 16 Ylistaro";"Road 16 Ylistaro";16;7;3480;6991901;3274373;0;Etelä-Pohjanmaa;62.9602;22.5474
24027;1027;L_vt16_Alajärvi;"Tie 16 Alajärvi";"Väg 16 Alajärvi";"Road 16 Alajärvi";16;20;1345;6994847;3332013;0;Etelä-Pohjanmaa;63.0178;23.6784
24032;1032;L_vt18_Nurmo_Munakka;"Tie 18 Nurmo, Munakka";"Väg 18 Nurmo, Munakka";"Road 18 Nurmo, Munakka";18;9;5264;6978921;3285440;0;Etelä-Pohjanmaa;62.8507;22.7817
24061;1061;L_vt18_Seinäjöki_Pajuneva;"Tie 18 Seinäjoki, Pajuneva";"Väg 18 Seinäjoki, Pajuneva";"Road 18 Seinäjoki, Pajuneva";18;10;4645;6974223;3288717;0;Etelä-Pohjanmaa;62.8106;22.8518
24037;1037;L_vt18_Nurmo_Uittoo;"Tie 18 Nurmo";"Väg 18 Nurmo";"Road 18 Nurmo";18;13;615;6969506;3296491;0;Etelä-Pohjanmaa;62.7728;23.0096
24056;1056;L_vt18_Alavus_Kuivaskylä;"Tie 18 Alavus";"Väg 18 Alavo";"Road 18 Alavus";18;18;3464;6945137;3318646;0;Etelä-Pohjanmaa;62.5662;23.4687
24033;1033;L_vt18_Alavus_Tuuri;"Tie 18 Alavus";"Väg 18 Alavo";"Road 18 Alavus";18;20;4096;6947619;3330185;0;Etelä-Pohjanmaa;62.5939;23.6902
24062;1062;L_vt18_Töysä_Jokikylä;"Tie 18 Töysä, Jokikylä";"Väg 18 Töysä, Jokikylä";"Road 18 Töysä, Jokikylä";18;21;1542;6949606;3334051;0;Etelä-Pohjanmaa;62.6135;23.7634
24005;1005;L_vt19_Luopajärvi;"Tie 19 Luopajärvi";"Väg 19 Luopajärvi";"Road 19 Luopajärvi";19;2;4824;6949578;3281894;0;Etelä-Pohjanmaa;62.5861;22.7502
24034;1034;L_vt19_Seinäjoki;"Tie 19 Seinäjoki";"Väg 19 Seinäjoki";"Road 19 Seinäjoki";19;6;902;6972825;3288215;0;Etelä-Pohjanmaa;62.7978;22.8438
24059;1059;L_vt19_Nurmo;"Tie 19 Nurmo";"Väg 19 Nurmo";"Road 19 Nurmo";19;8;602;6975797;3292594;0;Etelä-Pohjanmaa;62.8269;22.9257
24007;1007;L_vt19_Lapua;"Tie 19 Lapua";"Väg 19 Lappo";"Road 19 Lapua";19;11;4146;6987966;3299139;0;Etelä-Pohjanmaa;62.9395;23.0391
24049;1049;L_vt19_Lapua_Voitilanjärvi;"Tie 19 Lapua";"Väg 19 Lappo";"Road 19 Lapua";19;14;3943;6993901;3300417;0;Etelä-Pohjanmaa;62.9933;23.0571
24031;1031;L_vt19_Alahärmä_Voltti;"Tie 19 Alahärmä, Voltti";"Väg 19 Alahärmä, Voltti";"Road 19 Alahärmä, Voltti";19;21;676;7027657;3289540;0;Etelä-Pohjanmaa;63.2892;22.7995
24054;1054;L_kt44_Kauhajoki;"Tie 44 Kauhajoki";"Väg 44 Kauhajoki";"Road 44 Kauhajoki";44;29;3429;6931704;3252634;0;Etelä-Pohjanmaa;62.4079;22.2086
24035;1035;L_kt63_Kauhava;"Tie 63 Kauhava";"Väg 63 Kauhava";"Road 63 Kauhava";63;2;1950;7008433;3301838;0;Etelä-Pohjanmaa;63.1242;23.0675
24024;1024;L_kt66_Alavus_Sampsalampi;"Tie 66 Alavus";"Väg 66 Alavo";"Road 66 Alavus";66;19;4217;6930222;3325854;0;Etelä-Pohjanmaa;62.4361;23.6238
24060;1060;L_kt66_Alavus_Pohjoinen;"Tie 66 Alavus, pohjoinen";"Väg 66 Alavus, nord";"Road 66 Alavus, north";66;25;2656;6952513;3324564;0;Etelä-Pohjanmaa;62.6351;23.576
24044;1044;L_kt66_Kuortane;"Tie 66 Kuortane";"Väg 66 Kuortane";"Road 66 Kuortane";66;30;1502;6971608;3322558;0;Etelä-Pohjanmaa;62.8052;23.5169
24046;1046;L_kt67_Teuva;"Tie 67 Teuva";"Väg 67 Östermark";"Road 67 Teuva";67;7;3516;6941055;3226890;0;Etelä-Pohjanmaa;62.4734;21.6978
24042;1042;L_kt67_Kauhajoki_P;"Tie 67 Kauhajoki, pohjoine";"Väg 67 Kauhajoki, pohjoinen";"Road 67 Kauhajoki, north";67;14;5158;6939879;3256506;0;Etelä-Pohjanmaa;62.4835;22.2716
24006;1006;L_kt67_Ilmajoki;"Tie 67 Ilmajoki";"Väg 67 Ilmola";"Road 67 Ilmajoki";67;21;1753;6967293;3277093;0;Etelä-Pohjanmaa;62.7417;22.6337
24039;1039;L_kt68_Ähtäri;"Tie 68 Ähtäri";"Väg 68 Etseri";"Road 68 Ähtäri";68;7;542;6940473;3347973;0;Etelä-Pohjanmaa;62.5377;24.0424
24055;1055;L_kt68_Lehtimäki;"Tie 68 Lehtimäki";"Väg 68 Lehtimäki";"Road 68 Lehtimäki";68;15;2135;6967939;3343914;0;Etelä-Pohjanmaa;62.7821;23.9383
24028;1028;L_kt68_Evijärvi;"Tie 68 Evijärvi";"Väg 68 Evijärvi";"Road 68 Evijärvi";68;27;5360;7030321;3325677;0;Etelä-Pohjanmaa;63.3325;23.5155
24043;1043;L_yt17367_Kurikka_Panttil;"Tie 17367 Kurikka, Panttil";"Väg 17367 Kurikka, Panttila";"Road 17367 Kurikka, Panttila";17367;1;2650;6959948;3263314;0;Etelä-Pohjanmaa;62.6674;22.3754
24001;1001;L_vt3_Huissi;"Tie 3 Huissi";"Väg 3 Huissi";"Road 3 Huissi";3;239;6476;6974000;3259400;0;Pohjanmaa;62.7905;22.2792
24051;1051;L_vt3_Laihia_Perälä;"Tie 3 Laihia, Perälä";"Väg 3 Laihela, Perälä";"Road 3 Laihia, Perälä";3;244;2250;6990347;3248868;0;Pohjanmaa;62.9296;22.049
24002;1002;L_vt3_Hälsingby;"Tie 3 Hälsingby";"Väg 3 Hälsingby";"Road 3 Hälsingby";3;248;5183;7001388;3237435;0;Pohjanmaa;63.0202;21.8073
24030;1030;L_vt3_Vaasa_Mt;"Tie 3 Vaasa";"Väg 3 Vasa";"Road 3 Vaasa";3;250;4648;7006459;3232548;0;Pohjanmaa;63.0619;21.7029
24050;1050;L_vt8_Kristiinankaupunki;"Tie 8 Kristiinankaupunki";"Väg 8 Kristinestad";"Road 8 Kristiinankaupunki";8;213;5065;6893775;3214418;0;Pohjanmaa;62.0418;21.5344
24022;1022;L_vt8_Närpiö;"Tie 8 Närpiö";"Väg 8 Närpes";"Road 8 Närpiö";8;223;775;6938798;3212484;0;Pohjanmaa;62.4424;21.4236
24045;1045;L_vt8_Mustasaari_Riimal;"Tie 8 Mustasaari, Riimala";"Väg 8 Korsholm, Riimala";"Road 8 Mustasaari, Riimala";8;237;4418;6994011;3234562;0;Pohjanmaa;62.9522;21.7626
24057;1057;L_vt8_Vaasa_Yhdystie;"Tie 8 Vaasa, Yhdystie";"Väg 8 Vasa, Yhdystie";"Road 8 Vaasa, Yhdystie";8;239;1850;7009387;3231175;0;Pohjanmaa;63.0871;21.6711
24003;1003;L_vt8_Koivulahti;"Tie 8 Mustasaari, Koivulah";"Väg 8 Korsholm, Kvevlax";"Road 8 Mustasaari, Koivulahti";8;303;4434;7015141;3237293;0;Pohjanmaa;63.1429;21.7825
24063;1063;L_vt8_Kaitsor_Vöyri-Maksamaa;"Tie 8 Kaitsor, Vöyri-Maksamaa";"Väg 8 Kaitsor, Vöyri-Maksamaa";"Road 8 Kaitsor, Vöyri-Maksamaa";8;311;799;7025805;3263362;0;Pohjanmaa;63.2563;22.2821
24026;1026;L_vt8_Kovjoki;"Tie 8 Kovjoki";"Väg 8 Kovik";"Road 8 Kovjoki";8;321;2820;7056934;3286608;0;Pohjanmaa;63.5494;22.7021
24053;1053;L_vt18_Laihia_Vedenoja;"Tie 18 Laihia, Vedenoja";"Tie 18 Laihela, Vedenoja";"Road 18 Laihia, Vedenoja";18;2;948;6994218;3250865;0;Pohjanmaa;62.9656;22.0823
24004;1004;L_vt16_Isokyrö;"Tie 16 Isokyrö";"Väg 16 Storkyro";"Road 16 Isokyrö";18;5;2200;6994874;3264231;0;Pohjanmaa;62.9803;22.344
24036;1036;L_kt68_Pietarsaari;"Tie 68 Pietarsaari";"Väg 68 Jakobstad";"Road 68 Pietarsaari";68;38;1860;7066804;3292762;0;Pohjanmaa;63.6414;22.8126
24029;1029;L_st724_Raippaluoto;"Tie 724 Raippaluoto";"Väg 724 Replot";"Road 724 Raippaluoto";724;4;1915;7023198;3223017;0;Pohjanmaa;63.2042;21.487
24023;1023;L_vt8_Kokkola;"Tie 8 Kokkola";"Väg 8 Karleby";"Road 8 Kokkola";8;404;550;7089738;3315358;0;Keski-Pohjanmaa;63.8592;23.2403
24048;1048;L_vt13_Kokkola_Ribacken;"Tie 13 Kokkola";"Väg 13 Karleby";"Road 13 Kokkola";13;102;3475;7080530;3313133;0;Keski-Pohjanmaa;63.7756;23.2063
24041;1041;L_vt13_Kaustinen_Viiperi;"Tie 13 Kaustinen";"Väg 13 Kaustby";"Road 13 Kaustinen";13;108;2516;7060483;3324904;0;Keski-Pohjanmaa;63.6022;23.4669
24122;1122;L_vt13_Veteli;"Tie 13 Veteli";"Väg 13 Vetil";"Road 13 Veteli";13;113;3516;7039935;3346308;0;Keski-Pohjanmaa;63.4281;23.9175
24064;1064;L_vt13_Perho_Möttönen;"Tie 13 Perho, Möttönen";"Väg 13 Perho, Möttönen";"Road 13 Perho, Möttönen";13;121;1621;7009577;3375363;0;Keski-Pohjanmaa;63.1673;24.5223
24065;1065;L_vt18_Ähtäri_Inha;"Tie 18 Ähtäri, Inha";"Väg 18 Ähtäri, Inha";"Road 18 Ähtäri, Inha";18;26;984;6942275;3352166;0;Keski-Pohjanmaa;62.5555;24.1222
24040;1040;L_vt28_Kannus;"Tie 28 Kannus";"Väg 28 Kannus";"Road 28 Kannus";28;6;603;7092571;3346052;0;Keski-Pohjanmaa;63.8994;23.8606
24038;1038;L_kt63_Kaustinen;"Tie 63 Kaustinen";"Väg 63 Kaustby";"Road 63 Kaustinen";63;17;3460;7054965;3338765;0;Keski-Pohjanmaa;63.5593;23.7514
24101;1101;L_vt4_Pyhäjärvi;"Tie 4 Pyhäjärvi";"Väg 4 Pyhäjärvi";"Road 4 Pyhäjärvi";4;332;2902;7058414;3440090;0;Pohjois-Pohjanmaa;63.6219;25.7884
24121;1121;L_vt4_Kärsämäki;"Tie 4 Kärsämäki";"Väg 4 Kärsämäki";"Road 4 Kärsämäki";4;341;3360;7094619;3441502;0;Pohjois-Pohjanmaa;63.9469;25.8032
24221;1221;L_vt4_Rantsila;"Tie 4 Rantsila";"Väg 4 Frantsila";"Road 4 Rantsila";4;352;2390;7143390;3444833;0;Pohjois-Pohjanmaa;64.3849;25.8532
24236;1236;L_vt4_Ala-Temmes;"Tie 4 Alatemmes";"Väg 4 Alatemmes";"Road 4 Alatemmes";4;362;5270;7187098;3431022;0;Pohjois-Pohjanmaa;64.7742;25.5463
24243;1243;L_vt4_Luhasto;"Tie 4 Luhasto";"Väg 4 Luhasto";"Road 4 Luhasto";4;363;3300;7194780;3429176;0;Pohjois-Pohjanmaa;64.8427;25.5038
24226;1226;L_vt4_Kempele;"Tie 4 Kempele";"Väg 4 Kempele";"Road 4 Kempele";4;364;4245;7202649;3431016;0;Pohjois-Pohjanmaa;64.9137;25.5387
24201;1201;L_vt4_Oulu_Mäntylä;"Tie 4 Oulu, Mäntylä";"Väg 4 Uleåborg, Mäntylä";"Road 4 Oulu, Mäntylä";4;367;2297;7209985;3430154;0;Pohjois-Pohjanmaa;64.9793;25.5168
24251;1251;L_vt4_Oulu_Lintula;"Tie 4 Oulu, Lintula";"Väg 4 Uleåborg, Lintula";"Road 4 Oulu, Lintula";4;367;4096;7208766;3429542;0;Pohjois-Pohjanmaa;64.9682;25.5045
24250;1250;L_vt4_Välkkylä;"Tie 4 Välkkylä";"Väg 4 Välkkylä";"Road 4 Välkkylä";4;401;450;7213504;3429900;0;Pohjois-Pohjanmaa;65.0108;25.5097
24237;1237;L_vt4_Oulu;"Tie 4 Oulu, Intiö";"Väg 4 Uleåborg, Intiö";"Road 4 Oulu, Intiö";4;401;1657;7214649;3429950;0;Pohjois-Pohjanmaa;65.0211;25.5102
24244;1244;L_vt4_Laanila;"Tie 4 Oulu, Laanila";"Väg 4 Uleåborg, Laanila";"Road 4 Oulu, Laanila";4;402;862;7215842;3429419;0;Pohjois-Pohjanmaa;65.0316;25.4983
24238;1238;L_vt4_Isko;"Tie 4 Linnanmaa";"Väg 4 Linnanmaa";"Road 4 Linnanmaa";4;403;844;7217510;3427946;0;Pohjois-Pohjanmaa;65.0463;25.4662
24246;1246;L_vt4_Kuivasjärvi;"Tie 4 Oulu, Kuivasjärvi";"Väg 4 Uleåborg, Kuivasjärvi";"Road 4 Oulu, Kuivasjärvi";4;403;4120;7220662;3426724;0;Pohjois-Pohjanmaa;65.0743;25.4386
24231;1231;L_vt4_Kalimenoja;"Tie 4 Kello";"Väg 4 Kello";"Road 4 Kello";4;405;1508;7226094;3426448;0;Pohjois-Pohjanmaa;65.1229;25.4299
24202;1202;L_vt4_Ii;"Tie 4 Ii";"Väg 4 Ijo";"Road 4 Ii";4;409;4295;7246097;3424280;0;Pohjois-Pohjanmaa;65.3018;25.3727
24229;1229;L_vt4_Kuivaniemi;"Tie 4 Ii, Kuivaniemi";"Väg 4 Ijo, Kuivaniemi";"Road 4 Ii, Kuivaniemi";4;416;685;7273453;3418766;0;Pohjois-Pohjanmaa;65.5457;25.2382
24234;1234;L_vt5_Toranki;"Tie 5 Kuusamo, Toranki";"Väg 5 Kuusamo, Toranki";"Road 5 Kuusamo, Toranki";5;355;5106;7318805;3598631;0;Pohjois-Pohjanmaa;65.9474;29.1643
24203;1203;L_vt5_Kuusamo;"Tie 5 Kuusamo";"Väg 5 Kuusamo";"Road 5 Kuusamo";5;359;2479;7331368;3597314;0;Pohjois-Pohjanmaa;66.0604;29.1449
24052;1052;L_vt8_Himanka;"Tie 8 Himanka";"Väg 8 Himango";"Road 8 Himanka";8;412;1023;7109824;3336189;0;Pohjois-Pohjanmaa;64.0494;23.6416
24124;1124;L_vt8_Rahvo;"Tie 8 Kalajoki, Rahvo";"Väg 8 Kalajoki, Rahvo";"Road 8 Kalajoki, Rahvo";8;418;2347;7134793;3352579;0;Pohjois-Pohjanmaa;64.2805;23.9522
24204;1204;L_vt8_Raahe;"Tie 8 Raahe";"Väg 8 Brahestad";"Road 8 Raahe";8;429;5217;7178735;3383815;0;Pohjois-Pohjanmaa;64.6863;24.5616
24235;1235;L_vt8_Lapinkangas;"Tie 8 Liminka";"Väg 8 Limingo";"Road 8 Liminka";8;438;1905;7188120;3421646;0;Pohjois-Pohjanmaa;64.7814;25.3488
24254;1254;L_vt20_Rusko2;"Tie 20 Oulu, Rusko";"Väg 20 Uleåborg, Rusko";"Road 20 Oulu, Rusko";20;3;4706;7218295;3434626;0;Pohjois-Pohjanmaa;65.0547;25.6076
24223;1223;L_vt20_Kiiminki;"Tie 20 Kiiminki";"Väg 20 Kiiminki";"Road 20 Kiiminki";20;4;280;7219433;3436054;0;Pohjois-Pohjanmaa;65.0652;25.6374
24230;1230;L_vt20_Rankkila;"Tie 20 Pudasjärvi, Rankkil";"Väg 20 Pudasjärvi, Rankkila";"Road 20 Pudasjärvi, Rankkila";20;14;4277;7241476;3487590;0;Pohjois-Pohjanmaa;65.2689;26.7306
24232;1232;L_vt20_Kettumäki;"Tie 20 Kettumäki";"Väg 20 Kettumäki";"Road 20 Kettumäki";20;22;3706;7257973;3519786;0;Pohjois-Pohjanmaa;65.4165;27.4223
24224;1224;L_vt20_Pintamo;"Tie 20 Pudasjärvi, Pintamo";"Väg 20 Pudasjärvi, Pintamo";"Road 20 Pudasjärvi, Pintamo";20;23;3509;7261016;3528005;0;Pohjois-Pohjanmaa;65.4432;27.5999
24241;1241;L_vt22_Maikkula;"Tie 22 Maikkula";"Väg 22 Maikkula";"Road 22 Maikkula";22;2;2500;7211049;3431451;0;Pohjois-Pohjanmaa;64.9891;25.5438
24227;1227;L_vt22_Muhos;"Tie 22 Muhos";"Väg 22 Muhos";"Road 22 Muhos";22;6;5994;7195713;3447383;0;Pohjois-Pohjanmaa;64.8545;25.887
24104;1104;L_vt27_Alavieska;"Tie 27 Alavieska";"Väg 27 Alavieska";"Road 27 Alavieska";27;4;1058;7116583;3371203;0;Pohjois-Pohjanmaa;64.1248;24.3519
24105;1105;L_vt27_Haapajärvi;"Tie 27 Haapajärvi";"Väg 27 Haapajärvi";"Road 27 Haapajärvi";27;14;7519;7072238;3431325;0;Pohjois-Pohjanmaa;63.7443;25.6056
24103;1103;L_vt28_Sievi;"Tie 28 Sievi";"Väg 28 Sievi";"Road 28 Sievi";28;17;426;7087806;3388872;0;Pohjois-Pohjanmaa;63.873;24.7353
24225;1225;L_kt78_Pudasjärvi;"Tie 78 Pudasjärvi";"Väg 78 Pudasjärvi";"Road 78 Pudasjärvi";78;208;3300;7286044;3485785;0;Pohjois-Pohjanmaa;65.6685;26.6872
24123;1123;L_kt86_Oulainen;"Tie 86 Oulainen";"Väg 86 Oulais";"Road 86 Oulainen";86;12;2326;7128853;3394930;0;Pohjois-Pohjanmaa;64.2428;24.83
24205;1205;L_kt86_Liminka;"Tie 86 Liminka";"Väg 86 Limingo";"Road 86 Liminka";86;26;5350;7180148;3422949;0;Pohjois-Pohjanmaa;64.7102;25.3804
24233;1233;L_kt88_Alpua;"Tie 88 Vihanti, Alpua";"Väg 88 Vihanti, Alpua";"Road 88 Vihanti, Alpua";88;7;1583;7151880;3411120;0;Pohjois-Pohjanmaa;64.4538;25.1498
24239;1239;L_st815_Lentokentäntie;"Tie 815 Oulunsalo";"Väg 815 Uleåsalo";"Road 815 Oulunsalo";815;2;1700;7206797;3428877;0;Pohjois-Pohjanmaa;64.9504;25.4914
24248;1248;L_st815_Oulunsalo;"Tie 815 Oulunsalo";"Väg 815 Uleåsalo";"Road 815 Oulunsalo";815;3;350;7205264;3425144;0;Pohjois-Pohjanmaa;64.9359;25.4133
24249;1249;L_st815_Lunki;"Tie 815 Lunki";"Väg 815 Lunki";"Road 815 Lunki";815;3;1585;7205037;3424417;0;Pohjois-Pohjanmaa;64.9337;25.398
24253;1253;L_st816_Hailuoto;"Tie 816 Hailuoto";"Väg 816 Karlö";"Road 816 Hailuoto";816;5;850;7217467;3408543;0;Pohjois-Pohjanmaa;65.0411;25.0545
24222;1222;L_st847_Tupos;"Tie 4 Liminka, Tupos";"Väg 4 Limingo, Tupos";"Road 4 Liminka, Tupos";847;1;1774;7193445;3428523;0;Pohjois-Pohjanmaa;64.8306;25.4907
24247;1247;L_st847_Oulunlahti;"Tie 847 Oulunlahti";"Väg 847 Oulunlahti";"Road 847 Oulunlahti";847;3;1770;7209217;3429141;0;Pohjois-Pohjanmaa;64.9722;25.4958
24228;1228;L_st847_Haukipudas;"Tie 847 Haukipudas";"Väg 847 Haukipudas";"Road 847 Haukipudas";847;5;1860;7225695;3423768;0;Pohjois-Pohjanmaa;65.1187;25.3731
24252;1252;L_st866_Kuusamo_T;"Tie 866 Kuusamo";"Väg 866 Kuusamo";"Road 866 Kuusamo";866;7;6365;7301109;3641334;0;Pohjois-Pohjanmaa;65.7729;30.0826
24321;1321;L_vt5_Hatulanmäki;"Tie 5 Hatulanmäki";"Väg 5 Hatulanmäki";"Road 5 Hatulanmäki";5;228;3116;7099260;3520177;0;Kainuu;63.9929;27.4087
24322;1322;L_vt5_Nuottijärvi;"Tie 5 Nuottijärvi";"Väg 5 Nuottijärvi";"Road 5 Nuottijärvi";5;233;400;7117856;3525697;0;Kainuu;64.1594;27.5246
24301;1301;L_vt5_Rytivaara;"Tie 5 Rytivaara";"Väg 5 Rytivaara";"Road 5 Rytivaara";5;306;3986;7135823;3550537;0;Kainuu;64.3177;28.0412
24302;1302;L_vt5_Ristijärvi;"Tie 5 Ristijärvi";"Väg 5 Ristijärvi";"Road 5 Ristijärvi";5;311;1905;7154760;3556739;0;Kainuu;64.4866;28.1766
24328;1328;L_vt5_Tapiola;"Tie 5 Tapiola";"Väg 5 Tapiola";"Road 5 Tapiola";5;337;4546;7253761;3595431;0;Kainuu;65.3654;29.0475
24323;1323;L_vt6_Korholanmäki;"Tie 6 Sotkamo, Korholanmäk";"Väg 6 Sotkamo, Korholanmäki";"Road 6 Sotkamo, Korholanmäki";6;435;450;7115767;3548604;0;Kainuu;64.1382;27.9947
24324;1324;L_vt22_Törmäkylä;"Tie 22 Törmäkylä";"Väg 22 Törmäkylä";"Road 22 Törmäkylä";22;17;1660;7167509;3483448;0;Kainuu;64.6052;26.6506
24329;1329;L_vt22_Mieslahti;"Tie 22 Paltamo, Mieslahti";"Väg 22 Paltamo, Mieslahti";"Road 22 Paltamo, Mieslahti";22;30;5881;7143972;3546160;0;Kainuu;64.3915;27.9532
24326;1326;L_vt28_Vuottolahti;"Tie 28 Vuottolahti";"Väg 28 Vuottolahti";"Road 28 Vuottolahti";28;45;1816;7112842;3513103;0;Kainuu;64.1151;27.2654
24303;1303;L_kt75_Kankivaara;"Tie 75 Kankivaara";"Väg 75 Kankivaara";"Road 75 Kankivaara";75;33;2720;7101948;3628874;0;Kainuu;63.9938;29.6302
